Student_ID,Week_Start,Attendance_Weekly,Engagement_Weekly,Behaviour_Incidents_Weekly,MonthStart
S6604,2025-02-03,68.97,49.29,0,2025-02-01
S6604,2025-02-10,70.96,30.29,2,2025-02-01
S6604,2025-02-17,67.05,41.8,2,2025-02-01
S6604,2025-02-24,64.87,45.27,1,2025-02-01
S6604,2025-03-03,68.85,47.54,0,2025-03-01
S6604,2025-03-10,63.05,37.57,0,2025-03-01
S6604,2025-03-17,70.73,42.84,1,2025-03-01
S6604,2025-03-24,62.88,39.1,0,2025-03-01
S6605,2025-01-06,90.17,44.25,1,2025-01-01
S6605,2025-01-13,87.73,41.92,1,2025-01-01
S6605,2025-01-20,86.12,37.06,0,2025-01-01
S6605,2025-01-27,87.99,49.6,1,2025-01-01
S6605,2025-02-03,80.23,47.55,2,2025-02-01
S6605,2025-02-10,90.25,52.46,1,2025-02-01
S6605,2025-02-17,82.72,47.69,1,2025-02-01
S6605,2025-02-24,85.44,45.19,0,2025-02-01
S6605,2025-03-03,84.1,44.23,3,2025-03-01
S6605,2025-03-10,86.71,57.88,0,2025-03-01
S6605,2025-03-17,85.57,39.31,0,2025-03-01
S6605,2025-03-24,88.98,52.78,2,2025-03-01
S6606,2025-01-06,90.18,58.06,0,2025-01-01
S6606,2025-01-13,82.69,69.18,1,2025-01-01
S6606,2025-01-20,84.81,55.01,0,2025-01-01
S6606,2025-01-27,90.51,61.07,1,2025-01-01
S6606,2025-02-03,92.6,63.46,1,2025-02-01
S6606,2025-02-10,83.57,69.16,0,2025-02-01
S6606,2025-02-17,89.34,70.08,1,2025-02-01
S6606,2025-02-24,86.32,68.16,0,2025-02-01
S6606,2025-03-03,92.88,59.46,4,2025-03-01
S6606,2025-03-10,90.15,56.48,1,2025-03-01
S6606,2025-03-17,86.62,63.79,1,2025-03-01
S6606,2025-03-24,88.29,64.57,0,2025-03-01
S6607,2025-01-06,89.4,67.73,0,2025-01-01
S6607,2025-01-13,79.83,63.59,0,2025-01-01
S6607,2025-01-20,78.03,65.82,0,2025-01-01
S6607,2025-01-27,80.62,78.85,1,2025-01-01
S6607,2025-02-03,82.73,75.79,0,2025-02-01
S6607,2025-02-10,81.16,70.86,2,2025-02-01
S6607,2025-02-17,79.06,64.36,1,2025-02-01
S6607,2025-02-24,80.46,54.23,1,2025-02-01
S6607,2025-03-03,76.16,68.37,2,2025-03-01
S6607,2025-03-10,77.89,67.55,0,2025-03-01
S6607,2025-03-17,75.17,65.31,1,2025-03-01
S6607,2025-03-24,81.2,56.63,0,2025-03-01
S6608,2025-01-06,86.77,55.09,1,2025-01-01
S6608,2025-01-13,86.73,61.67,1,2025-01-01
S6608,2025-01-20,91.22,62.51,0,2025-01-01
S6608,2025-01-27,91.19,69.24,0,2025-01-01
S6608,2025-02-03,90.86,60.15,0,2025-02-01
S6608,2025-02-10,90.16,53.32,0,2025-02-01
S6608,2025-02-17,91.18,69.0,0,2025-02-01
S6608,2025-02-24,91.26,65.2,1,2025-02-01
S6608,2025-03-03,87.88,53.83,0,2025-03-01
S6608,2025-03-10,85.08,71.58,2,2025-03-01
S6608,2025-03-17,88.61,56.89,0,2025-03-01
S6608,2025-03-24,93.19,64.08,0,2025-03-01
S6609,2025-01-06,83.46,61.11,0,2025-01-01
S6609,2025-01-13,89.88,57.14,0,2025-01-01
S6609,2025-01-20,80.14,63.86,0,2025-01-01
S6609,2025-01-27,84.13,72.31,0,2025-01-01
S6609,2025-02-03,81.16,59.27,1,2025-02-01
S6609,2025-02-10,85.31,59.21,0,2025-02-01
S6609,2025-02-17,85.15,53.85,1,2025-02-01
S6609,2025-02-24,83.83,65.19,2,2025-02-01
S6609,2025-03-03,81.72,51.17,0,2025-03-01
S6609,2025-03-10,84.27,60.91,1,2025-03-01
S6609,2025-03-17,82.56,56.15,1,2025-03-01
S6609,2025-03-24,84.95,54.77,1,2025-03-01
S6610,2025-01-06,65.07,35.86,1,2025-01-01
S6610,2025-01-13,68.08,36.48,2,2025-01-01
S6610,2025-01-20,67.52,43.24,2,2025-01-01
S6610,2025-01-27,66.84,41.93,2,2025-01-01
S6610,2025-02-03,64.48,44.25,0,2025-02-01
S6610,2025-02-10,68.06,36.67,3,2025-02-01
S6610,2025-02-17,67.02,59.51,2,2025-02-01
S6610,2025-02-24,67.77,51.01,2,2025-02-01
S6610,2025-03-03,62.95,35.09,0,2025-03-01
S6610,2025-03-10,63.83,44.01,1,2025-03-01
S6610,2025-03-17,67.93,41.08,0,2025-03-01
S6610,2025-03-24,66.19,40.12,0,2025-03-01
S6611,2025-01-06,95.62,53.08,0,2025-01-01
S6611,2025-01-13,92.65,57.99,1,2025-01-01
S6611,2025-01-20,94.65,65.56,0,2025-01-01
S6611,2025-01-27,93.26,68.26,0,2025-01-01
S6611,2025-02-03,94.57,61.36,0,2025-02-01
S6611,2025-02-10,95.48,62.68,0,2025-02-01
S6611,2025-02-17,97.67,51.65,0,2025-02-01
S6611,2025-02-24,97.14,58.83,0,2025-02-01
S6611,2025-03-03,98.64,63.2,1,2025-03-01
S6611,2025-03-10,97.91,66.42,0,2025-03-01
S6611,2025-03-17,93.61,64.55,0,2025-03-01
S6611,2025-03-24,95.7,63.12,1,2025-03-01
S6612,2025-01-06,80.32,59.33,1,2025-01-01
S6612,2025-01-13,84.68,65.14,0,2025-01-01
S6612,2025-01-20,84.0,57.64,1,2025-01-01
S6612,2025-01-27,85.18,60.45,0,2025-01-01
S6612,2025-02-03,83.19,52.77,2,2025-02-01
S6612,2025-02-10,77.27,59.06,1,2025-02-01
S6612,2025-02-17,79.51,62.46,2,2025-02-01
S6612,2025-02-24,82.71,55.97,0,2025-02-01
S6612,2025-03-03,82.81,54.41,0,2025-03-01
S6612,2025-03-10,77.42,58.24,2,2025-03-01
S6612,2025-03-17,80.03,57.96,0,2025-03-01
S6612,2025-03-24,83.0,54.99,1,2025-03-01
S6613,2025-01-06,83.67,69.03,3,2025-01-01
S6613,2025-01-13,89.0,59.55,0,2025-01-01
S6613,2025-01-20,83.72,55.74,0,2025-01-01
S6613,2025-01-27,86.74,66.25,0,2025-01-01
S6613,2025-02-03,87.78,71.03,1,2025-02-01
S6613,2025-02-10,85.19,69.39,0,2025-02-01
S6613,2025-02-17,83.56,70.12,0,2025-02-01
S6613,2025-02-24,84.7,64.82,0,2025-02-01
S6613,2025-03-03,85.33,73.83,1,2025-03-01
S6613,2025-03-10,83.7,67.1,0,2025-03-01
S6613,2025-03-17,85.27,58.62,1,2025-03-01
S6613,2025-03-24,82.29,58.8,0,2025-03-01
S6614,2025-01-06,91.28,83.13,0,2025-01-01
S6614,2025-01-13,90.22,91.87,0,2025-01-01
S6614,2025-01-20,85.24,77.04,1,2025-01-01
S6614,2025-01-27,88.3,84.75,0,2025-01-01
S6614,2025-02-03,85.17,83.12,0,2025-02-01
S6614,2025-02-10,89.55,71.33,1,2025-02-01
S6614,2025-02-17,85.14,75.41,0,2025-02-01
S6614,2025-02-24,87.58,93.89,1,2025-02-01
S6614,2025-03-03,90.26,80.74,0,2025-03-01
S6614,2025-03-10,86.7,63.29,0,2025-03-01
S6614,2025-03-17,89.38,87.63,1,2025-03-01
S6614,2025-03-24,90.53,81.53,0,2025-03-01
S6615,2025-01-06,82.0,88.97,1,2025-01-01
S6615,2025-01-13,89.01,84.58,1,2025-01-01
S6615,2025-01-20,85.34,88.08,1,2025-01-01
S6615,2025-01-27,84.66,72.2,0,2025-01-01
S6615,2025-02-03,87.48,86.03,0,2025-02-01
S6615,2025-02-10,80.85,71.31,1,2025-02-01
S6615,2025-02-17,80.18,81.31,2,2025-02-01
S6615,2025-02-24,85.26,81.86,0,2025-02-01
S6615,2025-03-03,75.04,87.15,1,2025-03-01
S6615,2025-03-10,82.09,70.88,0,2025-03-01
S6615,2025-03-17,85.55,79.52,0,2025-03-01
S6615,2025-03-24,83.64,76.91,0,2025-03-01
S6616,2025-01-06,80.25,26.01,1,2025-01-01
S6616,2025-01-13,75.95,37.65,1,2025-01-01
S6616,2025-01-20,76.43,35.05,1,2025-01-01
S6616,2025-01-27,80.82,29.75,1,2025-01-01
S6616,2025-02-03,76.82,39.56,0,2025-02-01
S6616,2025-02-10,79.23,38.1,0,2025-02-01
S6616,2025-02-17,83.23,36.89,1,2025-02-01
S6616,2025-02-24,80.24,40.5,0,2025-02-01
S6616,2025-03-03,84.99,41.09,1,2025-03-01
S6616,2025-03-10,79.2,28.34,1,2025-03-01
S6616,2025-03-17,74.73,23.11,0,2025-03-01
S6616,2025-03-24,78.11,36.44,1,2025-03-01
S6617,2025-01-06,75.67,38.97,2,2025-01-01
S6617,2025-01-13,75.0,37.31,0,2025-01-01
S6617,2025-01-20,79.04,34.64,0,2025-01-01
S6617,2025-01-27,79.23,41.24,0,2025-01-01
S6617,2025-02-03,72.66,46.89,2,2025-02-01
S6617,2025-02-10,75.33,52.08,0,2025-02-01
S6617,2025-02-17,83.01,50.9,0,2025-02-01
S6617,2025-02-24,78.82,43.86,0,2025-02-01
S6617,2025-03-03,84.25,46.2,0,2025-03-01
S6617,2025-03-10,79.43,33.47,0,2025-03-01
S6617,2025-03-17,79.95,45.52,0,2025-03-01
S6617,2025-03-24,75.98,39.23,0,2025-03-01
S6618,2025-01-06,87.01,67.95,0,2025-01-01
S6618,2025-01-13,90.64,62.57,1,2025-01-01
S6618,2025-01-20,89.41,60.5,0,2025-01-01
S6618,2025-01-27,87.91,67.64,0,2025-01-01
S6618,2025-02-03,94.08,64.68,0,2025-02-01
S6618,2025-02-10,86.55,66.02,1,2025-02-01
S6618,2025-02-17,81.14,65.35,0,2025-02-01
S6618,2025-02-24,84.85,66.77,1,2025-02-01
S6618,2025-03-03,88.76,73.5,0,2025-03-01
S6618,2025-03-10,85.48,67.35,1,2025-03-01
S6618,2025-03-17,86.01,65.85,0,2025-03-01
S6618,2025-03-24,89.68,50.96,1,2025-03-01
S6619,2025-01-06,68.57,47.92,1,2025-01-01
S6619,2025-01-13,67.08,46.51,0,2025-01-01
S6619,2025-01-20,75.02,41.15,1,2025-01-01
S6619,2025-01-27,68.79,36.86,1,2025-01-01
S6619,2025-02-03,74.2,29.01,1,2025-02-01
S6619,2025-02-10,75.6,34.4,0,2025-02-01
S6619,2025-02-17,67.61,39.35,0,2025-02-01
S6619,2025-02-24,69.57,37.52,0,2025-02-01
S6619,2025-03-03,71.17,47.87,0,2025-03-01
S6619,2025-03-10,77.49,35.12,0,2025-03-01
S6619,2025-03-17,74.26,42.03,2,2025-03-01
S6619,2025-03-24,68.0,47.96,0,2025-03-01
S6620,2025-01-06,74.73,43.18,2,2025-01-01
S6620,2025-01-13,71.94,43.09,0,2025-01-01
S6620,2025-01-20,74.53,45.33,1,2025-01-01
S6620,2025-01-27,69.01,42.0,0,2025-01-01
S6620,2025-02-03,74.38,44.55,1,2025-02-01
S6620,2025-02-10,72.7,52.59,1,2025-02-01
S6620,2025-02-17,77.91,47.29,2,2025-02-01
S6620,2025-02-24,74.35,47.74,0,2025-02-01
S6620,2025-03-03,74.67,52.78,2,2025-03-01
S6620,2025-03-10,73.52,59.69,1,2025-03-01
S6620,2025-03-17,72.95,52.48,0,2025-03-01
S6620,2025-03-24,68.28,34.54,0,2025-03-01
S6621,2025-01-06,72.03,67.87,1,2025-01-01
S6621,2025-01-13,80.85,71.8,0,2025-01-01
S6621,2025-01-20,75.33,63.62,0,2025-01-01
S6621,2025-01-27,78.31,53.31,0,2025-01-01
S6621,2025-02-03,75.35,63.84,1,2025-02-01
S6621,2025-02-10,78.64,64.01,0,2025-02-01
S6621,2025-02-17,77.43,53.28,0,2025-02-01
S6621,2025-02-24,75.53,56.47,1,2025-02-01
S6621,2025-03-03,74.47,65.92,0,2025-03-01
S6621,2025-03-10,78.18,63.27,2,2025-03-01
S6621,2025-03-17,74.25,71.82,1,2025-03-01
S6621,2025-03-24,79.01,54.64,0,2025-03-01
S6622,2025-01-06,81.88,71.0,0,2025-01-01
S6622,2025-01-13,82.05,75.96,0,2025-01-01
S6622,2025-01-20,81.43,66.42,2,2025-01-01
S6622,2025-01-27,83.48,78.13,1,2025-01-01
S6622,2025-02-03,77.0,70.03,0,2025-02-01
S6622,2025-02-10,82.13,74.06,2,2025-02-01
S6622,2025-02-17,80.51,68.18,2,2025-02-01
S6622,2025-02-24,83.48,67.36,0,2025-02-01
S6622,2025-03-03,75.42,66.7,0,2025-03-01
S6622,2025-03-10,82.1,71.71,0,2025-03-01
S6622,2025-03-17,74.73,63.67,0,2025-03-01
S6622,2025-03-24,81.94,65.43,0,2025-03-01
S6623,2025-01-06,70.43,45.81,1,2025-01-01
S6623,2025-01-13,76.14,33.42,1,2025-01-01
S6623,2025-01-20,75.18,45.78,0,2025-01-01
S6623,2025-01-27,82.92,39.65,0,2025-01-01
S6623,2025-02-03,78.67,27.07,0,2025-02-01
S6623,2025-02-10,77.86,44.72,0,2025-02-01
S6623,2025-02-17,78.44,43.93,2,2025-02-01
S6623,2025-02-24,67.09,24.72,1,2025-02-01
S6623,2025-03-03,75.4,30.2,0,2025-03-01
S6623,2025-03-10,79.43,33.37,1,2025-03-01
S6623,2025-03-17,76.33,40.55,1,2025-03-01
S6623,2025-03-24,80.86,35.73,0,2025-03-01
S6624,2025-01-06,76.34,57.47,0,2025-01-01
S6624,2025-01-13,75.64,60.03,0,2025-01-01
S6624,2025-01-20,80.56,69.62,2,2025-01-01
S6624,2025-01-27,81.13,65.22,2,2025-01-01
S6624,2025-02-03,74.41,59.72,0,2025-02-01
S6624,2025-02-10,81.06,52.21,0,2025-02-01
S6624,2025-02-17,81.8,60.55,1,2025-02-01
S6624,2025-02-24,77.47,56.04,1,2025-02-01
S6624,2025-03-03,77.35,57.32,0,2025-03-01
S6624,2025-03-10,80.39,51.23,1,2025-03-01
S6624,2025-03-17,72.4,57.83,0,2025-03-01
S6624,2025-03-24,78.2,65.06,0,2025-03-01
S6625,2025-01-06,84.14,53.34,1,2025-01-01
S6625,2025-01-13,81.37,56.01,3,2025-01-01
S6625,2025-01-20,83.12,63.47,4,2025-01-01
S6625,2025-01-27,84.4,49.16,1,2025-01-01
S6625,2025-02-03,85.11,64.32,2,2025-02-01
S6625,2025-02-10,79.64,52.78,0,2025-02-01
S6625,2025-02-17,82.62,47.92,0,2025-02-01
S6625,2025-02-24,77.99,43.84,1,2025-02-01
S6625,2025-03-03,82.6,58.08,1,2025-03-01
S6625,2025-03-10,82.89,39.11,1,2025-03-01
S6625,2025-03-17,80.93,42.22,0,2025-03-01
S6625,2025-03-24,83.1,59.09,2,2025-03-01
S6626,2025-01-06,72.38,54.92,0,2025-01-01
S6626,2025-01-13,73.04,56.42,0,2025-01-01
S6626,2025-01-20,76.89,54.77,1,2025-01-01
S6626,2025-01-27,76.83,35.45,3,2025-01-01
S6626,2025-02-03,71.35,40.91,0,2025-02-01
S6626,2025-02-10,75.27,42.75,1,2025-02-01
S6626,2025-02-17,76.1,42.53,1,2025-02-01
S6626,2025-02-24,77.29,43.82,0,2025-02-01
S6626,2025-03-03,72.86,63.61,1,2025-03-01
S6626,2025-03-10,75.19,52.54,1,2025-03-01
S6626,2025-03-17,73.68,41.53,0,2025-03-01
S6626,2025-03-24,77.47,52.4,0,2025-03-01
S6627,2025-01-06,89.17,64.58,0,2025-01-01
S6627,2025-01-13,92.87,73.58,0,2025-01-01
S6627,2025-01-20,90.94,67.22,2,2025-01-01
S6627,2025-01-27,92.09,61.46,1,2025-01-01
S6627,2025-02-03,91.58,69.43,0,2025-02-01
S6627,2025-02-10,96.33,75.6,0,2025-02-01
S6627,2025-02-17,96.02,74.76,0,2025-02-01
S6627,2025-02-24,93.47,66.71,1,2025-02-01
S6627,2025-03-03,88.36,68.03,0,2025-03-01
S6627,2025-03-10,95.32,70.47,1,2025-03-01
S6627,2025-03-17,95.78,57.14,0,2025-03-01
S6627,2025-03-24,91.05,65.32,1,2025-03-01
S6628,2025-01-06,98.74,72.14,0,2025-01-01
S6628,2025-01-13,95.61,72.32,1,2025-01-01
S6628,2025-01-20,97.02,68.05,0,2025-01-01
S6628,2025-01-27,96.12,68.91,2,2025-01-01
S6628,2025-02-03,100.0,81.53,0,2025-02-01
S6628,2025-02-10,95.81,70.77,0,2025-02-01
S6628,2025-02-17,93.9,72.65,0,2025-02-01
S6628,2025-02-24,95.22,67.86,0,2025-02-01
S6628,2025-03-03,97.91,80.7,0,2025-03-01
S6628,2025-03-10,95.9,71.86,0,2025-03-01
S6628,2025-03-17,98.27,72.42,0,2025-03-01
S6628,2025-03-24,92.13,70.66,0,2025-03-01
S6629,2025-01-06,91.95,55.13,0,2025-01-01
S6629,2025-01-13,90.47,67.73,0,2025-01-01
S6629,2025-01-20,81.0,61.28,1,2025-01-01
S6629,2025-01-27,84.32,57.88,1,2025-01-01
S6629,2025-02-03,84.25,55.3,2,2025-02-01
S6629,2025-02-10,85.46,65.16,0,2025-02-01
S6629,2025-02-17,87.76,59.26,0,2025-02-01
S6629,2025-02-24,84.53,78.19,0,2025-02-01
S6629,2025-03-03,88.4,75.72,3,2025-03-01
S6629,2025-03-10,87.19,64.11,1,2025-03-01
S6629,2025-03-17,89.11,61.12,0,2025-03-01
S6629,2025-03-24,85.31,59.88,0,2025-03-01
S6630,2025-01-06,87.79,70.91,2,2025-01-01
S6630,2025-01-13,83.88,65.16,0,2025-01-01
S6630,2025-01-20,85.04,58.28,0,2025-01-01
S6630,2025-01-27,87.24,48.59,0,2025-01-01
S6630,2025-02-03,88.56,51.69,0,2025-02-01
S6630,2025-02-10,90.4,62.59,1,2025-02-01
S6630,2025-02-17,87.83,64.4,2,2025-02-01
S6630,2025-02-24,82.14,63.56,0,2025-02-01
S6630,2025-03-03,92.01,71.63,0,2025-03-01
S6630,2025-03-10,88.41,69.17,2,2025-03-01
S6630,2025-03-17,86.8,60.02,0,2025-03-01
S6630,2025-03-24,84.78,54.92,2,2025-03-01
S6631,2025-01-06,65.77,39.62,0,2025-01-01
S6631,2025-01-13,67.81,43.99,1,2025-01-01
S6631,2025-01-20,69.5,47.36,2,2025-01-01
S6631,2025-01-27,72.54,46.97,0,2025-01-01
S6631,2025-02-03,72.15,59.43,0,2025-02-01
S6631,2025-02-10,69.69,41.94,1,2025-02-01
S6631,2025-02-17,74.71,37.0,0,2025-02-01
S6631,2025-02-24,64.58,48.52,2,2025-02-01
S6631,2025-03-03,68.96,61.42,1,2025-03-01
S6631,2025-03-10,71.0,37.85,0,2025-03-01
S6631,2025-03-17,69.6,46.28,1,2025-03-01
S6631,2025-03-24,69.88,50.71,0,2025-03-01
S6632,2025-01-06,69.9,30.77,1,2025-01-01
S6632,2025-01-13,66.72,32.13,1,2025-01-01
S6632,2025-01-20,74.07,34.04,0,2025-01-01
S6632,2025-01-27,73.84,16.22,0,2025-01-01
S6632,2025-02-03,64.14,28.15,0,2025-02-01
S6632,2025-02-10,75.66,33.58,1,2025-02-01
S6632,2025-02-17,68.57,32.95,0,2025-02-01
S6632,2025-02-24,67.59,26.58,2,2025-02-01
S6632,2025-03-03,73.61,37.94,0,2025-03-01
S6632,2025-03-10,70.28,29.07,2,2025-03-01
S6632,2025-03-17,72.99,40.62,1,2025-03-01
S6632,2025-03-24,66.91,27.53,1,2025-03-01
S6633,2025-01-06,86.05,60.42,0,2025-01-01
S6633,2025-01-13,87.07,77.28,0,2025-01-01
S6633,2025-01-20,90.63,64.38,0,2025-01-01
S6633,2025-01-27,90.3,69.56,0,2025-01-01
S6633,2025-02-03,85.36,68.38,0,2025-02-01
S6633,2025-02-10,84.98,63.63,2,2025-02-01
S6633,2025-02-17,89.98,64.5,0,2025-02-01
S6633,2025-02-24,87.9,60.99,1,2025-02-01
S6633,2025-03-03,90.63,67.28,2,2025-03-01
S6633,2025-03-10,84.39,64.31,0,2025-03-01
S6633,2025-03-17,91.18,60.15,0,2025-03-01
S6633,2025-03-24,84.11,68.83,0,2025-03-01
S6634,2025-01-06,76.6,56.23,2,2025-01-01
S6634,2025-01-13,74.61,46.2,0,2025-01-01
S6634,2025-01-20,72.8,53.74,3,2025-01-01
S6634,2025-01-27,81.08,61.04,1,2025-01-01
S6634,2025-02-03,67.27,55.79,0,2025-02-01
S6634,2025-02-10,79.15,63.03,0,2025-02-01
S6634,2025-02-17,76.55,55.37,1,2025-02-01
S6634,2025-02-24,77.11,66.69,0,2025-02-01
S6634,2025-03-03,75.25,52.95,1,2025-03-01
S6634,2025-03-10,74.4,60.51,0,2025-03-01
S6634,2025-03-17,79.58,53.61,0,2025-03-01
S6634,2025-03-24,77.41,66.96,0,2025-03-01
S6635,2025-01-06,71.76,32.69,1,2025-01-01
S6635,2025-01-13,70.12,48.42,0,2025-01-01
S6635,2025-01-20,72.46,45.07,2,2025-01-01
S6635,2025-01-27,71.79,42.93,1,2025-01-01
S6635,2025-02-03,68.92,50.26,2,2025-02-01
S6635,2025-02-10,65.33,40.95,0,2025-02-01
S6635,2025-02-17,65.45,42.26,0,2025-02-01
S6635,2025-02-24,70.06,47.23,0,2025-02-01
S6635,2025-03-03,69.6,48.74,0,2025-03-01
S6635,2025-03-10,68.65,47.78,3,2025-03-01
S6635,2025-03-17,69.95,45.56,2,2025-03-01
S6635,2025-03-24,70.59,49.99,1,2025-03-01
S6636,2025-01-06,92.63,76.21,1,2025-01-01
S6636,2025-01-13,92.2,78.77,1,2025-01-01
S6636,2025-01-20,100.0,80.35,1,2025-01-01
S6636,2025-01-27,89.86,77.72,1,2025-01-01
S6636,2025-02-03,93.77,78.1,0,2025-02-01
S6636,2025-02-10,90.44,81.74,0,2025-02-01
S6636,2025-02-17,96.82,77.4,0,2025-02-01
S6636,2025-02-24,94.61,81.15,0,2025-02-01
S6636,2025-03-03,94.17,84.92,0,2025-03-01
S6636,2025-03-10,87.16,75.91,0,2025-03-01
S6636,2025-03-17,96.24,74.77,1,2025-03-01
S6636,2025-03-24,95.83,68.68,0,2025-03-01
S6637,2025-01-06,79.62,58.02,0,2025-01-01
S6637,2025-01-13,82.46,60.56,0,2025-01-01
S6637,2025-01-20,85.77,54.44,1,2025-01-01
S6637,2025-01-27,86.79,54.33,1,2025-01-01
S6637,2025-02-03,81.28,61.46,0,2025-02-01
S6637,2025-02-10,80.17,45.84,1,2025-02-01
S6637,2025-02-17,80.84,63.39,0,2025-02-01
S6637,2025-02-24,78.8,53.6,0,2025-02-01
S6637,2025-03-03,82.52,59.13,1,2025-03-01
S6637,2025-03-10,82.83,61.62,0,2025-03-01
S6637,2025-03-17,82.17,51.26,0,2025-03-01
S6637,2025-03-24,83.19,59.06,2,2025-03-01
S6638,2025-01-06,85.98,96.06,2,2025-01-01
S6638,2025-01-13,85.31,99.43,0,2025-01-01
S6638,2025-01-20,85.04,93.2,1,2025-01-01
S6638,2025-01-27,86.84,90.4,3,2025-01-01
S6638,2025-02-03,86.9,85.47,1,2025-02-01
S6638,2025-02-10,87.91,100.0,0,2025-02-01
S6638,2025-02-17,92.77,96.3,1,2025-02-01
S6638,2025-02-24,77.67,100.0,0,2025-02-01
S6638,2025-03-03,89.29,100.0,0,2025-03-01
S6638,2025-03-10,90.4,100.0,0,2025-03-01
S6638,2025-03-17,83.53,100.0,1,2025-03-01
S6638,2025-03-24,92.68,92.81,1,2025-03-01
S6639,2025-01-06,79.69,70.09,1,2025-01-01
S6639,2025-01-13,77.75,58.41,0,2025-01-01
S6639,2025-01-20,78.13,62.15,1,2025-01-01
S6639,2025-01-27,81.28,58.49,1,2025-01-01
S6639,2025-02-03,83.16,59.27,1,2025-02-01
S6639,2025-02-10,78.68,57.38,1,2025-02-01
S6639,2025-02-17,82.46,66.99,0,2025-02-01
S6639,2025-02-24,80.76,51.29,0,2025-02-01
S6639,2025-03-03,76.52,72.94,1,2025-03-01
S6639,2025-03-10,75.48,48.52,0,2025-03-01
S6639,2025-03-17,74.35,48.87,1,2025-03-01
S6639,2025-03-24,78.18,60.84,0,2025-03-01
S6640,2025-01-06,71.45,50.76,0,2025-01-01
S6640,2025-01-13,74.64,60.29,0,2025-01-01
S6640,2025-01-20,71.33,57.02,0,2025-01-01
S6640,2025-01-27,72.15,62.62,1,2025-01-01
S6640,2025-02-03,71.57,49.37,0,2025-02-01
S6640,2025-02-10,75.08,53.15,0,2025-02-01
S6640,2025-02-17,78.27,59.27,0,2025-02-01
S6640,2025-02-24,77.41,43.34,1,2025-02-01
S6640,2025-03-03,71.46,57.23,1,2025-03-01
S6640,2025-03-10,75.69,37.04,0,2025-03-01
S6640,2025-03-17,76.12,52.88,1,2025-03-01
S6640,2025-03-24,68.21,56.63,0,2025-03-01
S6641,2025-01-06,77.52,54.37,0,2025-01-01
S6641,2025-01-13,79.37,39.21,0,2025-01-01
S6641,2025-01-20,85.17,47.97,1,2025-01-01
S6641,2025-01-27,81.91,58.2,0,2025-01-01
S6641,2025-02-03,81.07,36.36,0,2025-02-01
S6641,2025-02-10,78.1,37.95,1,2025-02-01
S6641,2025-02-17,83.97,42.48,1,2025-02-01
S6641,2025-02-24,80.61,39.6,0,2025-02-01
S6641,2025-03-03,82.82,49.07,0,2025-03-01
S6641,2025-03-10,83.27,36.67,0,2025-03-01
S6641,2025-03-17,80.05,48.98,0,2025-03-01
S6641,2025-03-24,76.8,39.17,0,2025-03-01
S6642,2025-01-06,79.52,50.85,0,2025-01-01
S6642,2025-01-13,77.89,46.97,0,2025-01-01
S6642,2025-01-20,81.02,43.11,1,2025-01-01
S6642,2025-01-27,72.5,47.03,1,2025-01-01
S6642,2025-02-03,75.42,56.15,0,2025-02-01
S6642,2025-02-10,74.0,40.06,0,2025-02-01
S6642,2025-02-17,75.77,52.02,2,2025-02-01
S6642,2025-02-24,77.15,52.15,1,2025-02-01
S6642,2025-03-03,72.36,56.55,0,2025-03-01
S6642,2025-03-10,77.38,48.96,0,2025-03-01
S6642,2025-03-17,77.39,44.11,0,2025-03-01
S6642,2025-03-24,73.27,56.95,0,2025-03-01
S6643,2025-01-06,76.49,65.36,1,2025-01-01
S6643,2025-01-13,75.08,73.66,0,2025-01-01
S6643,2025-01-20,74.88,69.24,1,2025-01-01
S6643,2025-01-27,76.12,67.13,1,2025-01-01
S6643,2025-02-03,73.56,67.57,1,2025-02-01
S6643,2025-02-10,75.3,58.8,0,2025-02-01
S6643,2025-02-17,78.51,56.44,0,2025-02-01
S6643,2025-02-24,74.45,69.32,0,2025-02-01
S6643,2025-03-03,81.69,65.18,1,2025-03-01
S6643,2025-03-10,76.45,59.75,0,2025-03-01
S6643,2025-03-17,79.01,59.5,1,2025-03-01
S6643,2025-03-24,80.41,56.77,0,2025-03-01
S6644,2025-01-06,79.06,67.28,0,2025-01-01
S6644,2025-01-13,81.54,60.54,0,2025-01-01
S6644,2025-01-20,79.3,70.73,1,2025-01-01
S6644,2025-01-27,80.05,63.8,0,2025-01-01
S6644,2025-02-03,81.7,67.2,1,2025-02-01
S6644,2025-02-10,75.27,62.45,3,2025-02-01
S6644,2025-02-17,85.44,71.25,0,2025-02-01
S6644,2025-02-24,82.28,65.55,0,2025-02-01
S6644,2025-03-03,77.95,75.23,1,2025-03-01
S6644,2025-03-10,83.37,71.13,3,2025-03-01
S6644,2025-03-17,86.34,76.06,0,2025-03-01
S6644,2025-03-24,81.28,68.36,0,2025-03-01
S6645,2025-01-06,80.44,36.89,0,2025-01-01
S6645,2025-01-13,77.05,28.23,0,2025-01-01
S6645,2025-01-20,80.47,30.89,0,2025-01-01
S6645,2025-01-27,80.46,36.21,0,2025-01-01
S6645,2025-02-03,80.25,38.56,1,2025-02-01
S6645,2025-02-10,76.53,35.22,0,2025-02-01
S6645,2025-02-17,77.07,31.42,0,2025-02-01
S6645,2025-02-24,80.05,33.9,0,2025-02-01
S6645,2025-03-03,85.93,40.95,0,2025-03-01
S6645,2025-03-10,81.57,35.7,0,2025-03-01
